web-scraper-order;web-scraper-start-url;product-link;product-link-href;product-name;product-ingredients;product-image-src;
1663410206-3089;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Skincare Minis Facial Mask Kit;https://www.ulta.com/p/skincare-minis-facial-mask-kit-pimprod2033303;Skincare Minis Facial Mask Kit;"Clarifying Cleanser: Water/Aqua/Eau, Glycerin, Palmitic Acid, Myristic Acid, Potassium Hydroxide, Lauric Acid, Stearic Acid, Ceteareth-20, Glycol Distearate, Glyceryl Oleate, Hydroxyethylcellulose, Phenoxyethanol, Disodium Edta, Chlorphenesin, Allantoin, Propylene Glycol, Butylene Glycol, Salix Alba (Willow) Bark Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Citrus Grandis (Grapefruit) Fruit Extract, Saccharomyces/Coix Lacryma-Jobi Ma-Yuen Seed Ferment Filtrate, Glycolic Acid, Fragrance/Parfum, Geraniol, Alpha-Isomethyl Ionone, Linalool.
Anti-Stress Clay Mask: Water/Aqua/Eau, Kaolin, Bentonite, Glycerin, Maris Sal, Phenoxyethanol, Sodium Polyacrylate, Disodium Edta, Chlorphenesin, Lavandula Angustifolia (Lavender) Oil, Sodium Chloride, Magnesium Aluminum Silicate, Caprylic/Capric Triglyceride, Butylene Glycol, 1,2-Hexanediol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Algae Extract, Sodium Benzoate, Lactic Acid, Ethylhexylglycerin, Artemisia Vulgaris Extract, Fragrance/Parfum, Blue 1 (Ci 42090), Yellow 5 (CI 19140).
Soothing Face Moisturizer: Water/Aqua/Eau, Glycerin, Isopropyl Myristate, Dimethicone, Sorbitan Stearate, Cetearyl Alcohol, Carbomer, Peg-100 Stearate, Glyceryl Stearate, Phenoxyethanol, Chlorphenesin, Aminomethyl Propanol, Sodium Hyaluronate, Disodium Edta, Aloe Barbadensis Leaf Juice, Potassium Sorbate, Sodium Benzoate, Butylene Glycol, Centella Asiatica Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Ceramide 3, Hydrogenated Lecithin, Polyglyceryl-10 Stearate, Sucrose Stearate.
Resurfacing Scrub Mask: Water/Aqua/Eau, Disodium Lauryl Sulfosuccinate, Acrylates Copolymer, Cocamidopropyl Betaine, Juglans Regia (Walnut) Shell Powder, Sodium Lauroamphoacetate, Cocamide Methyl Mea, Sodium Chloride, Phenoxyethanol,Chlorphenesin, Styrene/Acrylates Copolymer, Sodium Hydroxide, Glycerin, Sodium Sulfite, Peg-150 Distearate, Disodium Edta, Sodium Benzoate, Butylene Glycol, 1,2-Hexanediol, Colloidal Oatmeal, Ethylhexylglycerin, Caramel, Fragrance/Parfum, Hexyl Cinnamal, Coumarin, Titanium Dioxide (CI 77891).";https://media.ulta.com/i/ulta/2597520?w=720;
1663410208-3090;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Anti-Aging Triple-Acid Peel;https://www.ulta.com/p/anti-aging-triple-acid-peel-pimprod2033133;Anti-Aging Triple-Acid Peel;Water/Aqua/Eau, Phytic Acid, Sodium Hydroxide, Glycolic Acid, Sodium PCA, Ethylhexylglycerin, Salicylic Acid, Potassium Sorbate, Propanediol.;https://media.ulta.com/i/ulta/2595694?w=720;
1663410212-3091;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;UFO 2;https://www.ulta.com/p/ufo-2-pimprod2032793;UFO 2;;https://media.ulta.com/i/ulta/2598283?w=720;
1663410215-3092;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Unicorn Fruit Skin Brightening Deodorant;https://www.ulta.com/p/unicorn-fruit-skin-brightening-deodorant-pimprod2033779;Unicorn Fruit Skin Brightening Deodorant;Cocos Nucifera (Coconut) Oil, Caprylic/Capric Triglyceride, Tapioca Starch, Stearyl Alcohol, Magnesium Hydroxide, Hydrogenated Castor Oil, Oryza Sativa (Rice) Bran Wax, Triethyl Citrate, Fragrance, Behenyl Alcohol, Polyglyceryl-3 Stearate, Polyglyceryl-3 Stearate, Mangifera Indica (Mango) Seed Butter, Platonia Insignis Seed Butter, Lactobacillus/Papaya Fruit Ferment Filtrate, Phenylethyl Resorcinol, Helianthus Annuus (Sunflower) Seed Oil, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Carica Papaya (Papaya) Seed Oil, Acer Saccharum (Sugar Maple) Extract, Tocopherol.;https://media.ulta.com/i/ulta/2598715?w=720;
1663410218-3093;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Fast Release Wrinkle-Reducing 0.3% Retinol Night Serum;https://www.ulta.com/p/fast-release-wrinkle-reducing-03-retinol-night-serum-pimprod2034042;Fast Release Wrinkle-Reducing 0.3% Retinol Night Serum;Serum: Aqua / Water, Glycerin, Propanediol, Butylene Glycol, Glycereth-26, Panthenol, 1,2-Hexanediol, Polyglycerin-3, C12-14 Pareth-12, Phenoxyethanol, Caprylyl Glycol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Betaine, Xanthan Gum, Ethylhexylglycerin, Adenosine, Carbomer, Glyceryl Acrylate/Acrylic Acid Copolymer, Tromethamine, Glycereth-25 Pca Isostearate, T-Butyl Alcohol, Tocopherol.Retinol Powder: Cellulose Acetate Butyrate, Tricaprylin, Retinol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Silica Silylate, Silica, Magnesium Stearate.;https://media.ulta.com/i/ulta/2598133?w=720;
1663410222-3094;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Clinique Smart Clinical Repair Wrinkle Correcting Rich Cream;https://www.ulta.com/p/clinique-smart-clinical-repair-wrinkle-correcting-rich-cream-pimprod2033121;Clinique Smart Clinical Repair Wrinkle Correcting Rich Cream;Water\Aqua\Eau, Butyrospermum Parkii (Shea) Butter, Butylene Glycol, Cetearyl Alcohol, Glycerin, Phenyl Trimethicone, Hydrogenated Polyisobutene, Sucrose, PEG-100 Stearate, Cetyl Esters, Polyglyceryl-3 Beeswax, Hdi/Trimethylol Hexyllactone Crosspolymer, Isostearyl Neopentanoate, Cetearyl Glucoside, Palmitoyl Tetrapeptide-7, Algae Extract, Sodium Hyaluronate, Palmitoyl Hexapeptide-12, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Whey Protein\Lactis Protein\Protéine Du Petit-Lait, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Glycine Soja (Soybean) Seed Extract, Caffeine, Acetyl Glucosamine, Linoleic Acid, Aminopropyl Ascorbyl Phosphate, Dimethicone, Polybutene, Caprylyl Glycol, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-1, Acetyl Octapeptide-3, Methyl Glucose Sesquistearate, PEG-8, Polymethyl Methacrylate, Polysilicone-11, Glyceryl Polymethacrylate, Stearic Acid, 1,2-Hexanediol, Carbomer, Silica, Polysorbate 20, Aminomethyl Propanol, Disodium Edta, Sodium Citrate, Tocopheryl Acetate, Bht, Phenoxyethanol, Sodium Dehydroacetate, Potassium Sorbate, ILN50528.;https://media.ulta.com/i/ulta/2598028?w=720;
1663410226-3095;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Multi-Action Super Shrink Pore Minimizing Serum;https://www.ulta.com/p/multi-action-super-shrink-pore-minimizing-serum-pimprod2034081;Multi-Action Super Shrink Pore Minimizing Serum;Aqua/Water/Eau, Sea Silt Extract/Maris Limus Extract/Extrait de limon marin, Alcohol Denat., Glycerin, Pentylene Glycol, Glycereth-7 Triacetate, Maltodextrin, Propanediol, Isopentyldiol, Betaine Salicylate, Sea Water/Maris Aqua/Eau de mer, Dimethyl Isosorbide, Trifolium Pratense (Clover) Flower Extract, Melia Azadirachta Flower Extract, Backhousia Citriodora Leaf Extract, Microcitrus Australasica Fruit Extract, Melia Azadirachta Leaf Extract, Hibiscus Sabdariffa Fruit Extract, Bixa Orellana Seed Extract, Tamarindus Indica Seed Polysaccharide, Myristyl Nicotinate, Protease, Lipase, Aloe Barbadensis Leaf Juice Powder, Erythritol, Polyacrylate Crosspolymer-6, Rhizobian Gum, Benzyl Alcohol, 1,2-Hexanediol, Glucose, Fragrance/Parfum, Disodium EDTA, Aminomethyl Propanol, Caprylhydroxamic Acid, Citric Acid, Potassium Sorbate, Sodium Hydroxide, Linalool, Geraniol, Limonene [ILN 66556].;https://media.ulta.com/i/ulta/2598835?w=720;
1663410229-3096;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Let Me Sleep Natural Sleep Supplement;https://www.ulta.com/p/let-me-sleep-natural-sleep-supplement-pimprod2032481;Let Me Sleep Natural Sleep Supplement;"Vitamin B6 (as pyridoxal-5-phosphate), Magnesium (from Aquamin Mg Seawater), GABA (gamma-aminobutyric acid), Chamomile (Matricaria chamomilla) (Flower Tops) Extract, Melatonin (as MicroActive, Hydroxypropyl Methylcellulose (Vegetable Capsule), Rice Flour, Sodium Alginate (from Marine brown algae), Microcrystalline Cellulose, Carnauba Wax.
Aquamin is a registered trademark of Marigot Ltd. of Cork, Ireland. MicroActive is a registered trademark of BioActives LLC.";https://media.ulta.com/i/ulta/2596230?w=720;
1663410233-3097;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Blemish Breakthrough Acne Fighting Spot Gel;https://www.ulta.com/p/blemish-breakthrough-acne-fighting-spot-gel-pimprod2033463;Blemish Breakthrough Acne Fighting Spot Gel;"Active Ingredients: Salicylic Acid 1%.
Inactive Ingredients: Water (Aqua), Alcohol Denat., Butylene Glycol, Polyacrylate Crosspolymer-6, Camphor, Sodium Hydroxide, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Hamamelis Virginiana (Witch Hazel) Extract, Aloe Barbadensis Leaf Extract, Camellia Sinensis Leaf Extract, T-Butyl Alcohol, Sodium Benzoate, Phenoxyethanol, Denatonium Benzoate";https://media.ulta.com/i/ulta/2597713?w=720;
1663410237-3098;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Hello Kitty Apple Of My Eye Brightening Hydrogel Under Eye Patches;https://www.ulta.com/p/hello-kitty-apple-of-my-eye-brightening-hydrogel-under-eye-patches-pimprod2033338;Hello Kitty Apple Of My Eye Brightening Hydrogel Under Eye Patches;Water, Glycerin, Methylpropanediol, 1,2-Hexanediol, Simmondsia Chinensis (Jojoba) Seed Oil, Ceratonia Siliqua (Carob) Gum, Chondrus Crispus Extract, Polysorbate 20, Cellulose Gum, PEG-60 Hydrogenated Castor Oil, Pyrus Malus (Apple) Fruit Extract, Tremella Fuciformis (Mushroom) Extract, Tamarindus-Indica Seed Gum, Potassium Chloride, Xanthan Gum, Dosodiuum EDTA, Dextrin, Sodium Hydroxide, Sodium Hyaluronate, Ascorbic Acid, Fragrance.;https://media.ulta.com/i/ulta/2597453?w=720;
1663410240-3099;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Refining Pink To Green Color Changing Clay Facial Mask;https://www.ulta.com/p/refining-pink-green-color-changing-clay-facial-mask-pimprod2033430;Refining Pink To Green Color Changing Clay Facial Mask;Water/Aqua/Eau, Kaolin, Glycerin, Cetearyl Alcohol, Ethylhexyl Palmitate, Peg-100 Stearate, Glyceryl Stearate, Phenoxyethanol, Hydroxyacetophenone, Chlorphenesin, Ethylhexylglycerin, Xanthan Gum, Carbomer, Arginine, Sodium Stearoyl Glutamate, Disodium Edta, Tocopherol, Butylene Glycol, Citrus Grandis (Grapefruit) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Mannitol, Zea Mays (Corn) Starch, Hydrogenated Lecithin, Fragrance/Parfum, Linalool, Benzyl Salicylate, Citronellol, Titanium Dioxide (Ci 77891), Chromium Oxide Greens (CI 77288), Red 40 (CI 16035).;https://media.ulta.com/i/ulta/2597518?w=720;
1663410243-3100;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Ageless Phyto-Retinol Lip Balm;https://www.ulta.com/p/ageless-phyto-retinol-lip-balm-pimprod2025798;Ageless Phyto-Retinol Lip Balm;;https://media.ulta.com/i/ulta/2581727?w=720;
1663410249-3101;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Rose Gold Beach Glow Skin Illuminator;https://www.ulta.com/p/rose-gold-beach-glow-skin-illuminator-pimprod2031937;Rose Gold Beach Glow Skin Illuminator;Water, Polymnia Sonchifolia Root Juice, Dipropylene Glycol, Xylitylglucoside, Fluorphlogopite, Glycerin, Phenoxyethanol, Polyacrylate Crosspolymer-6, Sodium Palmitoyl Proline, Anhydroxylitol, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Iron Oxides (CI 77491), Fragrance, Xylitol, Butylene Glycol, Propanediol, Titanium Dioxide (CI 77891), Ethylhexylglycerin, Glycyrrhiza Glabra (Licorice) Root Extract, Melia Azadirachta Leaf Extract, Glucose, t-Butyl Alcohol, Cereus Grandiflorus (Cactus) Extract, Potassium Sorbate, Tin Oxide (CI 77861), Enteromorpha Compressa Extract, Ocimum Sanctum Leaf Extract, Silybum Marianum Fruit Extract, Nymphaea Alba Flower Extract, Citric Acid, Sorbic Acid.;https://media.ulta.com/i/ulta/2577933?w=720;
1663410261-3102;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Beauty Flash Peel;https://www.ulta.com/p/beauty-flash-peel-pimprod2033789;Beauty Flash Peel;Aqua/Water/Eau, Alcohol, Butylene Glycol, Glycolic Acid, Hydroxyethylcellulose, Sodium Hydroxide, Salicylic Acid, Ppg-26-Buteth-26, Peg-40 Hydrogenated Castor Oil, Parfum/Fragrance, Sodium Glycolate, Ethylene Brassylate [V4219A].;https://media.ulta.com/i/ulta/2598880?w=720;
1663410264-3103;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Hydrapout Lip Treatment;https://www.ulta.com/p/hydrapout-lip-treatment-pimprod2033126;Hydrapout Lip Treatment;Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Diisostearyl Malate, Hydrogenated Polyisobutene, Polybutene, Butyrospermum Parkii (Shea) Butter, Octyldodecanol, Microcrystalline Wax (Cera Microcristallina, Cire microcristalline), Polyglyceryl-2 Diisostearate, Disteardimonium Hectorite, Theobroma Cacao (Cocoa) Seed Butter, Ethylhexyl Palmitate, Propylene Carbonate, Tocopheryl Acetate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Carthamus Tinctorius (Safflower) Seed Oil, Mentha Piperita (Peppermint) Oil, Aloe Barbadensis Leaf Extract, Silica Dimethyl Silylate, Butylene Glycol, Caprylyl Glycol, Phenoxyethanol, Sodium Hyaluronate, Hexylene Glycol, Red 7 Lake (CI 15850), Red 6 (CI 15850).;https://media.ulta.com/i/ulta/2593072?w=720;
1663410268-3104;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Honestly Pure Retinyl Serum;https://www.ulta.com/p/honestly-pure-retinyl-serum-pimprod2033302;Honestly Pure Retinyl Serum;Water (Aqua/Eau), Squalane, Hydrogenated Sunflower Seed Oil Polyglyceryl-3 Esters, Pyrus Malus (Apple) Fruit Extract, Retinyl Linoleate, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Niacinamide, Glycerin, Jojoba Esters, Hydrogenated Sunflower Seed Oil Glyceryl Esters, Cetearyl Alcohol, Cetyl Alcohol, Xanthan Gum, Tocopherol, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Sodium Stearoyl Lactylate, Trisodium Ethylenediamine Disuccinate, Hydroxyacetophenone, 1,2-Hexanediol, Caprylyl Glycol, Citric Acid.;https://media.ulta.com/i/ulta/2599125?w=720;
1663410271-3105;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Seaglow Overnight Serum AHA Treatment;https://www.ulta.com/p/seaglow-overnight-serum-aha-treatment-pimprod2033801;Seaglow Overnight Serum AHA Treatment;Water / Aqua / Eau, Pseudozyma Epicola/Apricot Kernel Oil/Olive Fruit Oil/Sunflower Seed Oil/Sweet Almond Oil/(Angelica Gigas/Lithospermum Erythrorhizon) Root Extract Ferment Extract Filtrate, Glycerin, Lactic Acid, Sodium Hydroxide, Cetearyl Olivate, Phytic Acid, Malic Acid, Tartaric Acid, Citric Acid, Sorbitan Olivate, Methylheptylglycerin, Spirulina Platensis Extract, Actinidia Chinensis (Kiwi) Fruit Water, Kappaphycus Alvarezii Extract, Lactobacillus/Pumpkin Fruit Ferment Filtrate, Sea Water / Maris Aqua / Eau de mer, Spondias Mombin Pulp Extract, Mangifera Indica (Mango) Pulp Extract, Musa Sapientum (Banana) Pulp Extract, Microcitrus Australasica Fruit Extract, Bambusa Vulgaris Leaf/Stem Extract, Pisum Sativum (Pea) Extract, Pullulan, Silica, Xanthan Gum, Lecithin, Sclerotium Gum, Glucosamine HCl, Caprylhydroxamic Acid, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus Ferment, Sodium Benzoate, Potassium Sorbate.;https://media.ulta.com/i/ulta/2598883?w=720;
1663410275-3106;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;B-FLEX Lift and Firm Arm Cream;https://www.ulta.com/p/b-flex-lift-firm-arm-cream-pimprod2034141;B-FLEX Lift and Firm Arm Cream;Water (Aqua), Cetearyl Ethylhexanoate, Caprylic/Capric Triglyceride, Glyceryl Stearate Citrate, Glycerin, Cetyl Alcohol, Stearyl Alcohol, Glyceryl Stearate SE, Helianthus Annuus (Sunflower) Seed Wax, Panthenol, Schinus Terebinthifolius Seed Extract, Anigozanthos Flavidus Extract, Paullinia Cupana Seed Extract, Hydrolyzed Rhodophyceae Extract, Polyacrylate Crosspolymer-6, Xanthan Gum, Tocopheryl Acetate, PVP, Dipropylene Glycol, Caprylyl Glycol, Allantoin, Sodium Phytate, Vanillyl Butyl Ether, Citric Acid, Linoleic Acid, T-Butyl Alcohol, Ethylhexylglycerin, Sodium Chloride, Sodium Sulfate, Linolenic Acid, Phenoxyethanol, Chlorphenesin, Fragrance (Parfum), Benzyl Alcohol, Benzyl Benzoate, Hexyl Cinnamal, Limonene, Linalool, Blue 1 (CI 42090), Ext. Violet 2 (CI 60730), Red 33 (CI 17200).;https://media.ulta.com/i/ulta/2598314?w=720;
1663410279-3107;https://www.ulta.com/skin-care?N=1z12lx1Z2707&No=0&Nrpp=96&Ns=product.bestseller%7C1;Merry Moisture Set;https://www.ulta.com/p/merry-moisture-set-pimprod2033970;Merry Moisture Set;Moisture Surge 100H Auto-Replenishing Hydrator: Water\Aqua\Eau, Dimethicone, Butylene Glycol, Glycerin, Trisiloxane, Trehalose, Sucrose, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Hydroxyethyl Urea, Camellia Sinensis (Green Tea) Leaf Extract, Silybum Marianum (Lady'S Thistle) Extract, Betula Alba (Birch) Bark Extract, Saccharomyces Lysate Extract, Aloe Barbadensis Leaf Water, Aloe Barbadensis Leaf Extract, Thermus Thermophillus Ferment, Caffeine, Sorbitol, Palmitoyl Hexapeptide-12, Sodium Hyaluronate, Caprylyl Glycol, Oleth-10, Sodium Polyaspartate, Aloe Barbadensis Leaf Polysaccharides, Lactobacillus Ferment Lysate, Saccharide Isomerate, Hydrogenated Lecithin, Tocopheryl Acetate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glyceryl Polymethacrylate, Tromethamine, PEG-8, Hexylene Glycol, Magnesium Ascorbyl Phosphate, Citric Acid, Bht, Disodium EDTA, Sodium Citrate, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Red 4 (CI 14700), Yellow 5 (CI 19140).Chubby Stick Moisturizing Lip Colour Balm in Super Strawberry: Ricinus Communis (Castor) Seed Oil, Vegetable Oil\Olus\Huile Végétale, Caprylic/Capric Triglyceride, Euphorbia Cerifera (Candelilla) Wax\Candelilla Cera\Cire De Candelilla, Beeswax\Cera Alba\Cire D'Abeille, Ozokerite, Hydrogenated Vegetable Oil, Butyrospermum Parkii (Shea Butter), Simmondsia Chinensis (Jojoba) Seed Oil, Tocopherol, Butyrospermum Parkii (Shea Butter) Extract, Mangifera Indica (Mango) Seed Butter, Limnanthes Alba (Meadowfoam) Seed Oil, Hydrogenated Olive Oil, Glycine Soja (Soybean) Oil, Helianthus Annuus (Sunflower) Seed Oil, [+/- Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Yellow 6 Lake (CI 15985), Red 7 Lake (CI 15850), Red 6 (CI 15850), Bismuth Oxychloride (CI 77163), Carmine (CI 75470), Red 22 Lake (CI 45380), Red 33 Lake (CI 17200), Red 28 Lake (CI 45410), Mica, Blue 1 Lake (CI 42090), Red 30 Lake (CI 73360).;https://media.ulta.com/i/ulta/2598067?w=720;
